Name,Position,Team,Salary,Projection,Ownership,Game
Patrick Mahomes,QB,KC,8500,24.5,28.5,KC@BUF
Josh Allen,QB,BUF,8200,23.8,32.1,KC@BUF
Jalen Hurts,QB,PHI,7900,22.4,18.2,PHI@DAL
Lamar Jackson,QB,BAL,7700,21.9,15.8,BAL@CLE
Joe Burrow,QB,CIN,7400,20.5,12.3,CIN@PIT
Dak Prescott,QB,DAL,7200,19.8,8.5,PHI@DAL
Russell Wilson,QB,PIT,6800,18.2,5.2,CIN@PIT
Baker Mayfield,QB,CLE,6200,16.5,3.1,BAL@CLE
Christian McCaffrey,RB,SF,9800,26.8,45.2,SF@SEA
Derrick Henry,RB,TEN,8900,24.3,35.6,TEN@HOU
Travis Etienne,RB,JAX,8100,21.5,22.4,JAX@IND
Saquon Barkley,RB,PHI,7800,20.8,28.7,PHI@DAL
Josh Jacobs,RB,LV,7400,19.2,16.3,LV@LAC
Tony Pollard,RB,DAL,7000,18.5,19.8,PHI@DAL
Najee Harris,RB,PIT,6800,17.8,12.5,CIN@PIT
James Conner,RB,ARI,6500,17.2,9.2,ARI@LAR
D'Andre Swift,RB,PHI,6200,16.5,14.1,PHI@DAL
Kenneth Walker,RB,SEA,5900,15.8,8.7,SF@SEA
Alexander Mattison,RB,MIN,5500,14.2,6.3,MIN@GB
Jaylen Warren,RB,PIT,5200,13.5,5.8,CIN@PIT
Tyreek Hill,WR,MIA,8900,22.4,38.5,MIA@NE
Justin Jefferson,WR,MIN,8600,21.8,42.1,MIN@GB
CeeDee Lamb,WR,DAL,8300,20.9,35.7,PHI@DAL
Ja'Marr Chase,WR,CIN,8100,20.2,29.4,CIN@PIT
Stefon Diggs,WR,BUF,7800,19.5,26.8,KC@BUF
A.J. Brown,WR,PHI,7600,19.1,31.2,PHI@DAL
Amon-Ra St. Brown,WR,DET,7400,18.5,22.6,DET@CHI
DK Metcalf,WR,SEA,7200,17.8,18.3,SF@SEA
Davante Adams,WR,LV,7000,17.2,15.7,LV@LAC
Mike Evans,WR,TB,6800,16.8,12.4,TB@ATL
DeVonta Smith,WR,PHI,6600,16.2,19.8,PHI@DAL
Garrett Wilson,WR,NYJ,6400,15.8,11.2,NYJ@MIA
Chris Olave,WR,NO,6200,15.2,9.7,NO@CAR
Terry McLaurin,WR,WAS,6000,14.8,8.3,WAS@NYG
Brandon Aiyuk,WR,SF,5800,14.2,7.5,SF@SEA
Calvin Ridley,WR,JAX,5600,13.8,6.8,JAX@IND
George Pickens,WR,PIT,5400,13.2,5.9,CIN@PIT
Rashee Rice,WR,KC,5200,12.8,4.2,KC@BUF
Travis Kelce,TE,KC,7500,17.2,32.4,KC@BUF
T.J. Hockenson,TE,MIN,6200,14.8,18.5,MIN@GB
Mark Andrews,TE,BAL,6000,14.2,16.7,BAL@CLE
George Kittle,TE,SF,5800,13.8,14.2,SF@SEA
Evan Engram,TE,JAX,5400,12.5,9.8,JAX@IND
Dallas Goedert,TE,PHI,5200,12.1,11.3,PHI@DAL
David Njoku,TE,CLE,5000,11.8,7.2,BAL@CLE
Kyle Pitts,TE,ATL,4800,11.2,5.8,TB@ATL
Dalton Schultz,TE,HOU,4600,10.8,4.3,TEN@HOU
Pat Freiermuth,TE,PIT,4400,10.2,3.7,CIN@PIT
49ers,DST,SF,4200,12.5,28.3,SF@SEA
Bills,DST,BUF,3900,11.8,22.6,KC@BUF
Cowboys,DST,DAL,3700,10.9,18.4,PHI@DAL
Browns,DST,CLE,3500,10.2,14.7,BAL@CLE
Ravens,DST,BAL,3400,9.8,12.3,BAL@CLE
Chiefs,DST,KC,3200,9.2,9.8,KC@BUF
Steelers,DST,PIT,3000,8.5,7.2,CIN@PIT
Eagles,DST,PHI,2900,8.1,6.5,PHI@DAL
